POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1587479704285908992,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587479704285908992,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587479704285908992,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587479704285908992,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587479704285908992,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587477136369033216,,,"RT @Amritanjali16: Think of the story you want to tell a few decades from now and then start writing it today🤩

Fly high 🔥 https://t.co/7e1…",Caption,https://t.co/7e1…,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,@Amritanjali16 What's your favourite genre,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,@Amritanjali16 Demon slayer 😆,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,"@Amritanjali16 Start with Demon Slayer(Kimetsu no Yaiba)  
https://t.co/diLTPvk84h",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587441306569437184,,,@Amritanjali16 ATTACK ON TITAN,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,@Amritanjali16 What's your favourite genre,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,@Amritanjali16 Demon slayer 😆,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,"@Amritanjali16 Start with Demon Slayer(Kimetsu no Yaiba)  
https://t.co/diLTPvk84h",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587440203815301121,,,@Amritanjali16 ATTACK ON TITAN,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@Amritanjali16 What's your favourite genre,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@Amritanjali16 Demon slayer 😆,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,"@Amritanjali16 Start with Demon Slayer(Kimetsu no Yaiba)  
https://t.co/diLTPvk84h",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439869806067714,,,@Amritanjali16 ATTACK ON TITAN,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@Amritanjali16 What's your favourite genre,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@Amritanjali16 Demon slayer 😆,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,"@Amritanjali16 Start with Demon Slayer(Kimetsu no Yaiba)  
https://t.co/diLTPvk84h",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587439676016586752,,,@Amritanjali16 ATTACK ON TITAN,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587438878230970369,,,"RT @Amritanjali16: Think of the story you want to tell a few decades from now and then start writing it today🤩

Fly high 🔥 https://t.co/7e1…",Caption,https://t.co/7e1…,,,FALSE,FALSE,Neutral,NO
P:1587434509783343104,,,@Amritanjali16 Refer in Google plz,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587434509783343104,,,@Amritanjali16 a really good pic🤗🤗🤗,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587434509783343104,,,@Amritanjali16 Refer in Google plz,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,FgeuRJtUAAUpBVF.jpg,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Caption,https://t.co/UJlKBoRNVL,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@Amritanjali16 Itni similarity 🤭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@Amritanjali16 You're right https://t.co/a7JElBAKEq,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587429013081190400,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587428507877277696,,,@Amritanjali16 It's game about will power 💪,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@Amritanjali16 Itni similarity 🤭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@Amritanjali16 You're right https://t.co/a7JElBAKEq,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587428507877277696,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Caption,https://t.co/YWBYpno7GK,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@Amritanjali16 Itni similarity 🤭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@Amritanjali16 You're right https://t.co/a7JElBAKEq,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587416291765530625,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587410835160576000,,,@Amritanjali16 How to check this?,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@Amritanjali16 Itni similarity 🤭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@Amritanjali16 You're right https://t.co/a7JElBAKEq,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587410835160576000,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587397782071042050,,,@Amritanjali16 God ho aap 😅😂,Caption,NA,,,FALSE,FALSE,Positive,NO
P:1587397782071042050,,,@Amritanjali16 Itni similarity 🤭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397782071042050,,,@Amritanjali16 You're right https://t.co/a7JElBAKEq,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397782071042050,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397782071042050,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397782071042050,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397782071042050,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397782071042050,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587397306034270208,,FgeRb_gVEAAYtow.jpg,"You can be active on social media without wasting lot's of time 😅
Daily Average 4m 😅
Note: I don't scroll feed I just post 😹 https://t.co/3UihWVV0rV",Caption,https://t.co/3UihWVV0rV,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@Amritanjali16 Itni similarity 🤭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@Amritanjali16 You're right https://t.co/a7JElBAKEq,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@Amritanjali16 Me jiska avg. 3+ hours ka hai 🙃 https://t.co/UJlKBoRNVL,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@Amritanjali16 It's game about will power 💪,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@sharmaavioo1 @Amritanjali16 https://t.co/YWBYpno7GK,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@Amritanjali16 How to check this?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587397306034270208,,,@Amritanjali16 God ho aap 😅😂,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587395245309710336,,FgePj_3UUAAKf8y.jpg,"Think of the story you want to tell a few decades from now and then start writing it today🤩

Fly high 🔥 https://t.co/7e1ZEDUdnm",Caption,https://t.co/7e1ZEDUdnm,,,FALSE,FALSE,Neutral,NO
P:1587395245309710336,,,@Amritanjali16 a really good pic🤗🤗🤗,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587395245309710336,,,@Amritanjali16 Refer in Google plz,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587343929980194816,,,"RT @CuboSapian: @sanskarn17 @Amritanjali16 Jujutsu Kaisen
Demon Slayer
Hunter X Hunter (150 episodes nearly)
Naruto(❤️)
One Piece( 🔥)",Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587333570820943872,,,"RT @CuboSapian: @sanskarn17 @Amritanjali16 Jujutsu Kaisen
Demon Slayer
Hunter X Hunter (150 episodes nearly)
Naruto(❤️)
One Piece( 🔥)",Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,"@shreyacasmalert @Amritanjali16 Marriage is okay but fear whom inget married is big if she understands how's everything will going i wish i have a good person to whom i can introduces to my family 😝
I don't want marry but i want a happy relationship also. If i get I'll marry that person",Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@shreyacasmalert Ughhh sameeee,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,"@shreyacasmalert @Amritanjali16 Marriage is okay but fear whom inget married is big if she understands how's everything will going i wish i have a good person to whom i can introduces to my family 😝
I don't want marry but i want a happy relationship also. If i get I'll marry that person",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@shreyacasmalert Satya,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@shreyacasmalert Bruh 😂 same some of them were secretly engaged,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,"@shreyacasmalert what. the. hell. 
people be growing up too fast.",Additional Comment,NA,,,FALSE,TRUE,Neutral,NO
P:1587326860513669120,,,@shreyacasmalert Last year was 3 years ago i.e. 2019,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@Amritanjali16 @shreyacasmalert There are so many examples where women have children in their starting 30s although they got married in their 20s. So it's not necessary,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@Amritanjali16 @shreyacasmalert Please follow back me,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@Amritanjali16 @shreyacasmalert how would you stop people from shitposting?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326860513669120,,,@shreyacasmalert Twitter pe engagement ke bare me baat karne se engagement hi milega vahi baat ghar me to baat kuch aur ban sakti hey anyway all the best di,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@Amritanjali16 What's your favourite genre,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@Amritanjali16 Demon slayer 😆,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,"@Amritanjali16 Start with Demon Slayer(Kimetsu no Yaiba)  
https://t.co/diLTPvk84h",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326617495691265,,,@Amritanjali16 ATTACK ON TITAN,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@Amritanjali16 What's your favourite genre,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,"@thesumit_26 @_jk_the_missfit @Amritanjali16 Available on animixplay.
Just search animixplay in your chrome",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@Shubham_shk @Amritanjali16 And that speech of Erwin was just amazing 🔥🔥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@meengineervinay @Amritanjali16 Bhai tumhe kya lagta hai Erwin ki jagah Armin ko bachake kya sahi kra tha?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@rishabbbbbbh @Amritanjali16 NARUTO 💥,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@Amritanjali16 What's your favourite genre,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@Amritanjali16 Demon slayer 😆,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,"@Amritanjali16 Start with Demon Slayer(Kimetsu no Yaiba)  
https://t.co/diLTPvk84h",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587326533169217536,,,@Amritanjali16 ATTACK ON TITAN,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587318752835940353,,,@Amritanjali16 Demon slayer 😆,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587318752835940353,,,"@banna_rj38 @Amritanjali16 Bhai pichle season me eren ne dikha diya ki vahi asli mastermind to armin ho ya erwin jada farak nhi padta Aur erwin ko bhi eren pe vishwas tha
Erwin shayad rumbling bhi rukva deta bina rumbling ke eren ka arc complete nhi hot. Eren is doing what he must do to protect his people",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587318752835940353,,,"@banna_rj38 @Amritanjali16 Yaa , powerful enough to give motivation to even a dead/lazy one .",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
