POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584928688449413121,,,@narendramodi Feku,Additional Comment,NA,,,,,,
P:1584928687287590913,,,"RT @PramodK71326770: @aajtak @SalmanSoz @anjanaomkashyap Salman soz
BJP don't vote, people of India votes.
If you have guts, try to be @nar…",Caption,NA,,,,,,
P:1584928683529498624,,,"सांसद बनने पर श्रीमद्भगवद्गीता की शपथ लेने वाले, हिन्दूपुत्र 'ऋषि सुनक' जी को ब्रिटेन के प्रधानमंत्री बनने पर हार्दिक बधाई। प्रदेश में योगी, देश में नरेन्द्र और विदेश में ऋषि। विश्व में राम राज्य की स्थापना का शुभारंभ संभवत: यही है।

@RishiSunak @narendramodi @myogiadityanath",Caption,NA,,,,,,
P:1584928681407180800,,,"RT @AmritMahotsav: A spirited Diwali 🎆🕯

Watch Hon'ble Prime Minister Sh @narendramodi participate in 'Vande Mataram' sing along with membe…",Caption,NA,,,,,,
P:1584928680379551744,,,RT @Himansh95918394: माननीय प्रधानमंत्री जी होमगार्ड एक्ट में संशोधन कर स्वयंसेवक शब्द हटाकर सम्पूर्ण भारत के जवानों को राज्यकर्मी घोषित कर…,Caption,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg We are not expecting any favour don't worry we just want him do well and male world that apart from from doing well in business world people of Indian decent can dky well in politics also be it anywhere and there are already many set example.We are self esteem nation.,Caption,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg We are not expecting any favour don't worry we just want him do well and male world that apart from from doing well in business world people of Indian decent can dky well in politics also be it anywhere and there are already many set example.We are self esteem nation.,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Indeed t should be for a true and perfect leader is first a loyal citizen then a loyal PM who does not fill his pockets and his friends pockets he only fills up the people's https://t.co/DjGZcFf7PG be it.,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Pride of what ? Of his great great grand parents being born in Pakistan?,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg That’s true.. but world will be a better place as we see people of Indian origin taking high offices in politics and corporates!,Additional Comment,NA,,,,,,
P:1584928679649763329,,,"@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Indian origin citizens in UK are not criminals but in India only one minority community teaches ppl to chop head of others who don’t follow their faith &amp; are the sole source of terrorism in our country. 

Even then India had PM, Presidents from minority communities",Additional Comment,NA,,,,,,
P:1584928679649763329,,,"@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg He is Hindu, and proud Hindu, that is enough for us to rejoice. In fact , we must feel more proud if he do his job as karma yogi.",Additional Comment,NA,,,,,,
P:1584928679649763329,,,"@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Yes sir, people over react. 
His first priority is the UK not india. 
But only sense of pride for Indian's",Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg And that is how it should be!,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@sabya_chow @TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg INDIA NEEDS NO LESSON FROM UK ON INCLUSION!!!,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg AS  IT SHOULD BE !!!,Additional Comment,NA,,,,,,
P:1584928679624605696,,,RT @Pramods60678785: माननीय प्रधानमंत्री जी होमगार्ड एक्ट में संशोधन कर स्वयंसेवक शब्द हटाकर सम्पूर्ण भारत के जवानों को राज्यकर्मी घोषित कर…,Caption,NA,,,,,,
P:1584928676147499009,,,@ManojKu83383256 @beingarun28 @narendramodi Masjid तो कहाँ जाते रहते है,Caption,NA,,,,,,
P:1584928676147499009,,,@ManojKu83383256 @beingarun28 @narendramodi Masjid तो कहाँ जाते रहते है,Additional Comment,NA,,,,,,
P:1584928676147499009,,,"@beingarun28 @narendramodi Hamaari Sanskriti ke liye koi chindi chor modi ya bjp nahi lagta hai, ok 😂",Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi https://t.co/Wq7aMFSIx4,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi तो जोर लगा के पीजिए अफीम,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi जिस संकृति की बात करते है उस हिंदुस्तानी जनता ने बचाया है और सभाल के रखा है....,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@ManojKu83383256 @beingarun28 @narendramodi Isse chamcho ki berozgaari dur ho jayegi https://t.co/jSwkuNB6l7,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi Desh ki economy ko kaun jivit karega?,Additional Comment,NA,,,,,,
P:1584928676147499009,,,"@beingarun28 @narendramodi 500 साल मुगल लोगोँ के द्वारा हिन्दू संस्कृति का जितना उत्पीड़न हुआ wah 75 साल बाद फिर से पुनरुद्धार होते देख देश के 100 करोड़ हिन्दू को गर्व की बात मानना चाहिए 
नहीं तो बंगाल, kerala की तरह Bangladesh ki तरह pitne को तैय्यार रहे",Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi par humari sanskriti me nafrat kahi nahi thi.. humari sanskriti to praniyo me sadbhawana ka bhav paida karne wali h..! aur tum log bc din bhar nafrat failane k alawa kar kya rahe ho???,Additional Comment,NA,,,,,,
P:1584928676147499009,,,"@beingarun28 @narendramodi Please help me for my daughter's medical treatment...

*Read more* - https://t.co/Wmj8MS1VuA
*Donate Now to help Daulat Keshao Lute   * - 
https://t.co/Wmj8MS1VuA
*OR*
*Phone pe, Google pay UPI*
9527777795
🙏🙏🙏",Additional Comment,NA,,,,,,
P:1584928675874889728,,,https://t.co/pyCA0DLuEl the paranoia on unity that #NarendraModi's  #Hindutva driven #NewIndia is showing spells of it knowing what its upto and will be doing is disruptive of national unity. #Muslim bashing has proved lucky. other tricks might not. so the unity over emphasis,Caption,https://t.co/pyCA0DLuEl the paranoia on unity that #NarendraModi's  #Hindutva driven #NewIndia is showing spells of it knowing what its upto and will be doing is disruptive of national unity. #Muslim bashing has proved lucky. other tricks might not. so the unity over emphasis,,,,,,
P:1584928673479544832,,,"@JPNadda @narendramodi @rajnathsingh
@navikakumar @RShivshankar @rahulkanwal @chitraaum @sudhirchaudhary @PadmajaJoshi @AmanChopra @anjanaomkashyap @RubikaLiyaquat https://t.co/jf1MlblB6s",Caption,https://t.co/jf1MlblB6s,,,,,,
P:1584928671558926337,,Ff7LWa4VsAAi3Je.jpg,RT @hippie_soulL: @Remo006 @narendramodi https://t.co/Ppqi4ILPaP,Caption,https://t.co/Ppqi4ILPaP,,,,,,
P:1584928669289844736,,,RT @itsvipuls: 23 days to prepare the whole syllabus of a PSC exam is like mocking the aspirants' hankering who made it to the prelims list…,Caption,NA,,,,,,
P:1584928659315789824,,,RT @thekaurfactor: 🤝 Namaste @RishiSunak. We hope that you will be a friend of our beloved #India. Please know that @narendramodi does not…,Caption,NA,,,,,,
P:1584928657591898112,,,"RT @nityanandraibjp: Hon'ble PM Shri @narendramodi ji spends Diwali with the brave Jawans in Kargil. 
https://t.co/u5Sod21EAS",Caption,https://t.co/u5Sod21EAS,,,,,,
P:1584928655393710081,,,RT @PranavA56968314: @ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4Ind…,Caption,NA,,,,,,
P:1584928647068397568,,,"RT @AshwiniUpadhyay: गौ तस्करी रोकना है तो:

100₹ से बड़ा नोट बंद करिये
संपत्ति को आधार से लिंक करिये
बेनामी संपत्ति 100% जब्त करिये
5000…",Caption,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .🙏,Caption,NA,,,,,,
P:1584928646812569600,,,@rajwa007 @vikranttandle @narendramodi @RishiSunak In all probability Pakistan wasn't born when Rishi's Grand Father was born,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .🙏,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Weise Rishi Sunak se mera purana naata hei 😁,Additional Comment,NA,,,,,,
P:1584928646812569600,,,"@narendramodi @BJPDharmendraS @RishiSunak And here is the Indian goodness living in everyones heart around the world .Every country needs Indians 
to be morally sufficient.",Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak I’m sure he will send some money over for your nuclear and space program,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak This is great partnership,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak इसी घटना की प्रेरणा लेते हुवे भारतकी अगली प्रधान मंत्री सोनिया गांधी जी होगी क्यु मोदीजी...?,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak बहुत बहुत बधाई https://t.co/0MhITjMjM6,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak We are waiting for acknowledge from Rishi.. as India prime Minister greeted him.. 😇,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@unstablelctron @vikranttandle @narendramodi @RishiSunak There is lot of difference between Discipline and Radicalisation dumb,Additional Comment,NA,,,,,,
P:1584928639355084801,,,"RT @adeshguptabjp: मेरे लिए तो वर्षों-वर्ष से मेरा परिवार आप ही सब हैं। मेरी दीपावली की मिठास आप के बीच बढ़ जाती है, मेरी दीपावली का प्रकाश…",Caption,NA,,,,,,
P:1584928637304074240,,,RT @Sarojsi06816010: माननीय प्रधानमंत्री जी होमगार्ड एक्ट में संशोधन कर स्वयंसेवक शब्द हटाकर सम्पूर्ण भारत के जवानों को राज्यकर्मी घोषित कर…,Caption,NA,,,,,,
P:1584928636200968192,,,RT @gujaratbjp148: કારગિલ ખાતે માનનીય પ્રધાનમંત્રી શ્રી @narendramodi જી એ દેશના વીર જવાનોને મીઠાઈ ખવડાવી દિવાળીની ઉત્સાહભેર ઉજવણી કરી. htt…,Caption,NA,,,,,,
P:1584928630245052417,,,"RT @nitin_gadkari: GoI under the visionary leadership of PM Shri @narendramodi Ji is building smarter, safer &amp; sustainable roads across eve…",Caption,NA,,,,,,
P:1584928629351673856,,,The real leader n selfless person of the nation @narendramodi https://t.co/1az8RkgXXT,Caption,https://t.co/1az8RkgXXT,,,,,,
P:1584928629230010369,,,RT @ChinnasamyPitc2: @VSNLocsTCLAssn @PrCCA_WZ_DOT @DOPPW_India @PMOIndia @rashtrapatibhvn @CVCIndia @India_NHRC @DoT_India @narendramodi @…,Caption,NA,,,,,,
P:1584928629192294401,,,"RT @TikamgarhMp: सैना के जवान ही मेरा परिवार है - पीएम
#bjp4tikamgarh  #bjp4mp
#NewIndia 
@narendramodi @AmitShah @JPNadda @blsanthosh @PMu…",Caption,NA,,,,,,
P:1584928627762024448,,,"RT @SadhguruJV: Congratulations, Rishi Sunak!  Prime Minister of UK is of Indian origin. 1947-2022, in 75 years, this is truly Amrit Mahots…",Caption,NA,,,,,,
P:1584928623458652160,,,"RT @RahulDh86834185: .@AamAadmiParty की सरकार ने #MCD के साथ दोयम दर्जे का व्यवहार कर MCD के हक के करोड़ों रु रोकने का काम किया
मैं दिल्ली…",Caption,NA,,,,,,
P:1584928615627530240,,Ff7MLPMUUAA2I7c.jpg,@007Billadeera @narendramodi https://t.co/vnajcbjsoX,Caption,https://t.co/vnajcbjsoX,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi https://t.co/vnajcbjsoX,Additional Comment,NA,,,,,,
P:1584928615627530240,,,"@007Billadeera @Jaisan159 @narendramodi सदैव सैनिका पुढेच जायचे
नभात सैनिका प्रभात येऊ दे
खगांसवे जगा सुखात गाउ दे
फुलांफुलावरी सुवर्ण शोभू दे
जगास शांतता सुहास्य लाभू दे
न पाय तोवरी तुझे ठरायचे
सदैव सैनिका पुढेच जायचे। वसंत बापट
भारतीय सैन्य शक्तीला शतशः नमन.
धन्यवाद मोदीजी.जय माँ भारती.",Additional Comment,NA,,,,,,
P:1584928615627530240,,,"@007Billadeera @narendramodi जय श्री राम 🙏🚩
Good night 🌃",Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi Jai hind jai bharat 👍👍,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi 👍👍🙏🏼🙏🏼,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi शुभ संध्या,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @ramsundersing18 @narendramodi Good evening ji 🌹🙏,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi 🚩 🚩 🚩 जय श्री राम 🚩 🚩 🚩,Additional Comment,NA,,,,,,
P:1584928615627530240,,,"@007Billadeera @narendramodi Jai shree Ram ji 🙏🙏
Shubh sandhya vandan Ji 💐💐",Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi Jai Shree Ram 🙏,Additional Comment,NA,,,,,,
P:1584928614167900160,,,@narendramodi hello sir main jila Aligarh tahsil Atrauli se gaon Nahar se Mahesh hun mere Ghar mein 3 din se light na aane ke Karan main aapse shikayat Karta Hun ki mere Ghar ki light ko jald se jald judvayen vaise tar distribution ke Karan se light nahin a rahi hai,Caption,NA,,,,,,
P:1584928612683116544,,,RT @Sarojsi06816010: माननीय प्रधानमंत्री जी होमगार्ड एक्ट में संशोधन कर स्वयंसेवक शब्द हटाकर सम्पूर्ण भारत के जवानों को राज्यकर्मी घोषित कर…,Caption,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Weise Rishi Sunak se mera purana naata hei 😁,Caption,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Tq,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@rajwa007 @vikranttandle @narendramodi @RishiSunak In all probability Pakistan wasn't born when Rishi's Grand Father was born,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .🙏,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Weise Rishi Sunak se mera purana naata hei 😁,Additional Comment,NA,,,,,,
P:1584928612356329473,,,"@narendramodi @BJPDharmendraS @RishiSunak And here is the Indian goodness living in everyones heart around the world .Every country needs Indians 
to be morally sufficient.",Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak I’m sure he will send some money over for your nuclear and space program,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak This is great partnership,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak इसी घटना की प्रेरणा लेते हुवे भारतकी अगली प्रधान मंत्री सोनिया गांधी जी होगी क्यु मोदीजी...?,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak बहुत बहुत बधाई https://t.co/0MhITjMjM6,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak We are waiting for acknowledge from Rishi.. as India prime Minister greeted him.. 😇,Additional Comment,NA,,,,,,
P:1584928611320344576,,,RT @CRPaatil: જે આપણી સલામતી માટે ખડેપગે સરહદ પર તૈનાત રહે છે એવા દેશનાં વીરજવાનો સાથે માનનીય પ્રધાનમંત્રી શ્રી @narendramodi સાહેબે દિવાળી…,Caption,NA,,,,,,
P:1584928609877491712,,GqkGBYWlQUDhcU8h.jpg,RT @narendramodi: A group of soldiers from Tamil Nadu enthralled us with this amazing performance… https://t.co/I32Jsmwdk2,Caption,https://t.co/I32Jsmwdk2,,,,,,
P:1584928606396219392,,,"RT @arungovil12: सांसद बनने पर श्रीमद्भगवद्गीता की शपथ लेने वाले, हिन्दूपुत्र 'ऋषि सुनक' जी को ब्रिटेन के प्रधानमंत्री बनने पर हार्दिक बधाई…",Caption,NA,,,,,,
P:1584928605720936449,,,"RT @arungovil12: सांसद बनने पर श्रीमद्भगवद्गीता की शपथ लेने वाले, हिन्दूपुत्र 'ऋषि सुनक' जी को ब्रिटेन के प्रधानमंत्री बनने पर हार्दिक बधाई…",Caption,NA,,,,,,
P:1584928605368614912,,,"RT @ShalabhGarg19: क्या आपके पास #NewIndia के निर्माण से जुड़ी कोई ऐसी प्रेरक कहानी है, जिसे आप पूरे देश के साथ शेयर करना चाहते हैं?
आपकी…",Caption,NA,,,,,,
P:1584928601144950784,,,"RT @TikamgarhMp: माँ तुझे सलाम !

दीपावली उत्सव पर कारगिल में सेना के जवानों के साथ प्रधानमंत्री #NarendraModi जी। 
#bjp4tikamgarh #bjp4mp…",Caption,NA,,,,,,
P:1584928598787784705,,,"RT @bdnayak: જય જય જય ગરવી ગુજરાત
ગુજરાત નું ગૌરવ ભારત ની સરહદ પર મોદીજી ની સાથે ....https://t.co/p7Qe5UCyrs",Caption,https://t.co/p7Qe5UCyrs,,,,,,
P:1584928595524595712,,,"@AmitShah @narendramodi @Bhupendrapbjp @vijayrupanibjp @CRPaatil @Nitinbhai_Patel @ChaudhryShankar @PRupala @anandibenpatel @BJP4Gujarat @ તમારે એ ના ભુલવું જોઈએ કે છેલ્લા 25 વર્ષથી અમારા આંજણા ચૌધરી સમાજે ભાજપ તરફી મતદાન કર્યું છે, તમને સમર્થનનું ઋણ આ રીતે ચૂકવો છો",Caption,NA,,,,,,
P:1584928594576674816,,,"RT @SadhguruJV: Congratulations, Rishi Sunak!  Prime Minister of UK is of Indian origin. 1947-2022, in 75 years, this is truly Amrit Mahots…",Caption,NA,,,,,,
P:1584928593205157889,,,RT @anandmahindra: Leadership—in any area of work—means staying connected to your ‘front line;’ giving them a sense of a personal link to t…,Caption,NA,,,,,,
P:1584928588574248960,,,"RT @realBabanghosh: मजदूर ट्रेड यूनियन को नहीं मिल रहा महत्व : बबन घोष https://t.co/LnJKgbiEtR via @PatrikaNews 

@narendramodi @narendramo…",Caption,"https://t.co/LnJKgbiEtR via @PatrikaNews 

@narendramodi @narendramo…",,,,,,
P:1584928587588960258,,,@narendramodi https://t.co/94sYHVwhp6.dav.amar,Caption,https://t.co/94sYHVwhp6.dav.amar,,,,,,
P:1584928587588960258,,,@narendramodi https://t.co/94sYHVwhp6.dav.amar,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@devalraj92 @narendramodi Bikhaari sarkaar ke bharose baitha h....tmre jaise ko vajah se India barbaad hai....berojgaari ki list tm hi jaise kabaadi badhate hai....khud se kuch karo....,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi Fantastic ji. Will I get a chance to meet you? I could not see you closely after Ekta yatra completion in ashoka road old office time during MM Joshi ji period.,Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi अवधपुरी अति रुचिर बनाई।

देवन्ह सुमन बृष्टि झरि लाई।।

लाखों दीयों से जगमगा रही अयोध्या नगरी में भव्य और दिव्य दीपोत्सव का दृश्य मन को मोह लेने वाला है। https://t.co/GcJbMQGLJd",Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi जय जय श्री राम,Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi जब देश का राजा संस्कारी हो, 
तो देश ही नहीं, विदेश में भी उस धर्म को इज्जत मिलती है🙏🙏",Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi Jai shree Ram ji,Ram Darbar ki Jai ho 🙏🌹💐",Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi ये भी सत्य है .... https://t.co/OUJ3yw6OYb,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi जय श्री राम,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi Happy Dawapali.,Additional Comment,NA,,,,,,
P:1584928586888531968,,,RT @VSNLocsTCLAssn: @IPSINGH15984550 @ChinnasamyPitc2 @PrCCA_WZ_DOT @DOPPW_India @PMOIndia @rashtrapatibhvn @CVCIndia @India_NHRC @DoT_Indi…,Caption,NA,,,,,,
P:1584928584426479618,,,"RT @AmritMahotsav: A spirited Diwali 🎆🕯

Watch Hon'ble Prime Minister Sh @narendramodi participate in 'Vande Mataram' sing along with membe…",Caption,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri I want permanent transfer of sho Bala yadav seema bhupinder malik Satya Prakash meena Dcp esha pandey dcp vartika Nanda judge swati rathi Dcp south delhi Joseph madam DCP sulekha also in j and k block LajpatNagar3 and others who are ladies inside j-47lower ground floor and you,Caption,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri I want permanent transfer of sho Bala yadav seema bhupinder malik Satya Prakash meena Dcp esha pandey dcp vartika Nanda judge swati rathi Dcp south delhi Joseph madam DCP sulekha also in j and k block LajpatNagar3 and others who are ladies inside j-47lower ground floor and you,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Come in reality Seema bhupindermalik shikha rai meenakshi lekhi shikha rai Dcp megha goyal mukta narain regional head si Rekha Chaudhary Neha rawat deepshikha Chauhan beat officers ips Monika Bhardwaj ips esha Pandey sho Bala yadav Dcp sulekha ips south delhi Joseph in j and kLN3,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Being owner of special Olympics bharat india ngo seema malik his own husband could not take step on harpeet ghura on fake Seema malik tarachand fake Seema malik from same office a sulekha rajasthani claims to be my wife being married and rajkumar tarachand too,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Again and again bhupinder malik is coming in LajpatNagar3 blocks and area showing 100 wife's of him instead of Seema Malik official married lady who has been called and some virender singh harpeet ghura taking his place and rajkumar kunal Satya Prakash meena who is suspended,Additional Comment,NA,,,,,,
