POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584058780538798080,,,@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu श्रीमान जी पूरी सड़क का चौड़ीकरण हो जाता तो अच्छा होता ।श्रीमान जी कोटेश्वर से घासमंडी किला गेट वाली सड़क का भी कुछ चौड़ीकरण कराये,Additional Comment,,,,,,,
P:1584058780538798080,,,@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu आपके काम का जो लाभ आम जनता को मिल रहा है माननीय मंत्री जी आपका बहुत बहुत🙏💕 धन्यवाद🙏💕,Additional Comment,,,,,,,
P:1584058780538798080,,,@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu Sir ward 14 me sadak hi nhi dali abhi tk,Additional Comment,,,,,,,
P:1584058780538798080,,,@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu दिवाली वाले दिन भी लाइट कटौती हो रही है मंत्री जी जबकि आपने बोला था की एक सेकंड को भी लाइट नहीं जाएगी !,Additional Comment,,,,,,,
P:1584058780538798080,,,"@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu माननीय ऊर्जा मंत्री महोदय जी,
आप से निवेदन है कि आप मध्य प्रदेश के  बिजली विभाग में 2012  के पूर्व  के सभी सामान्य रूप से मृतक कर्मचारियों के परिजनों को बिना शर्त ओर बिना किसी भेदभाव के अनुकम्पा नियुक्ति के आदेश कराने की कृपा करे । हम सभी बहुत आभारी रहेगे ।",Additional Comment,,,,,,,
P:1584058780538798080,,,@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu आप का संघर्ष हमारी प्रेरणा है,Additional Comment,,,,,,,
P:1584058780538798080,,,@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu बेहतरीन काम... कृपया thatipur morar की conditions भी सुधारने की कृपा करे गंदगी बहुत है @JM_Scindia @swachhbharat @SwachhBharatGov @smartgwalior @dmgwalior @GwaliorComm,Additional Comment,,,,,,,
P:1584058780538798080,,,"@PradhumanGwl @JM_Scindia @BJP4MP @ChouhanShivraj @AmitShah @vdsharmabjp @LokendraParasar @JansamparkMP @PMuralidharRao @HitanandSharma @the_hindu #मध्यप्रदेश मुखिया से भी विनम्र निवेदन है कि #संविदा_आउटसोर्स कर्मियों को नियमित कर #दीपावली    उपहार प्रदान करे...

#धन्यवाद🙏

#प्रतिलिपि:- 
@ChouhanShivraj
@narendramodi
@Energy_MPME @UnitedForum_MP @NEYU4INDIA @aajtak @ABPNews @ANI @RajCMO @BhagwantMann @ArvindKejriwal https://t.co/dJS4FOyvxo",Additional Comment,,,,,,,
P:1584058734002987008,,,"RT @betwasharma: A feminist who rejects sexual morality, resists the Hindu right &amp; defends minorities and marginalised communities, Krishna…",Caption,,,,,,,
P:1584058587071926274,,,"RT @Asharamjiashram: Sant Shri Asharamji Bapu shares that out of all religions &amp; sects in the world, the most &amp; solely joyful festivals are…",Caption,,,,,,,
P:1584058558626562048,,,"RT @Asharamjiashram: Sant Shri Asharamji Bapu shares that out of all religions &amp; sects in the world, the most &amp; solely joyful festivals are…",Caption,,,,,,,
P:1584058529933295616,,,RT @nmitra086: @Suryaka06321988 @Manohar82927294 @shyamguptarpswa @MAHESHMITRA1 @RISENOIDA @NiveshDixit @Yamunaresidents @CMOfficeUP @CeoNo…,Caption,,,,,,,
P:1584058396373700608,,,@rakshas_amatya @maidros78 Ok i am not in victim shaming brother but the damage done on the hindu civilization by brahmins is very vast. You will also have to take the blame where it's due but they don't want to discuss that. In every top leftist association leaders are always brahmin.,Caption,,,,,,,
P:1584058396373700608,,,@rakshas_amatya @maidros78 Ok i am not in victim shaming brother but the damage done on the hindu civilization by brahmins is very vast. You will also have to take the blame where it's due but they don't want to discuss that. In every top leftist association leaders are always brahmin.,Additional Comment,,,,,,,
P:1584058396373700608,,,"@LaxmanSrivast14 @kandpal_nihaal @maidros78 But look at the bright side, doesn't matter what a shiť§tain thinks.",Additional Comment,,,,,,,
P:1584058396373700608,,,@bromnii @maidros78 That's what a typical naive kid will reply. Reply with facts rather than a typical smiley. Typical kid behaviour.,Additional Comment,,,,,,,
P:1584058396373700608,,,@maidros78 Inauguration of Laxminarayan temple when all the kings of India bowed down their gaze in shame. We know our history very well. Nothing against brahmins but this caste has done more damage to the country than any good.,Additional Comment,,,,,,,
P:1584058396373700608,,,@extremerage2 @maidros78 😂,Additional Comment,,,,,,,
P:1584058396373700608,,,"@bromnii @maidros78 Had you read history sravani you would not dare to talk about jats. Who were the people in khalsa established by Guru Gobind Singh? Who was Bhagat Singh? Ever heard of Gokula Jat, Surajmal( who protected a brahmin daughter from  muslim ruler). Need i remind what happened during",Additional Comment,,,,,,,
P:1584058396373700608,,,"@maidros78 @DharRenuka @bromnii My bad. It was in 1947. 11 Oct 1947 Karachi conference. Me forgetting a mere date does not whitewash the countless blunders done by your ""CHACHA JI"".",Additional Comment,,,,,,,
P:1584058396373700608,,,@maidros78 Who exactly are abusing Rajput? Are people actually pointing out facts?,Additional Comment,,,,,,,
P:1584058396373700608,,,"@ConvertorIn @kandpal_nihaal @maidros78 About me?, Maybe, or maybe not; but they were 500% utter losers, where I stand would never change this fact.",Additional Comment,,,,,,,
P:1584058396373700608,,,@DharRenuka @extremerage2 @bromnii Jinnah was dead in 1948. So he made an offer from the beyond?,Additional Comment,,,,,,,
P:1584058248298082304,,,RT @ajayysmidnights: @the_hindu @sonikkalogan This review is so out of place. It's a concept album. Maybe you're not educated enough to eva…,Caption,,,,,,,
P:1584058194669621248,,,RT @lnwsrilanka: Shame on you ⁦@MASumanthiran⁩ . This was for democracy. Something is better than nothing ⁦@IndiainSL⁩ ⁦@the_hindu⁩ ⁦@USAmb…,Caption,,,,,,,
P:1584058193289760768,,,RT @ajayysmidnights: @the_hindu @sonikkalogan This review is so out of place. It's a concept album. Maybe you're not educated enough to eva…,Caption,,,,,,,
P:1584058192459624449,,,"@AIRSAIndia @srivaric @DrJitendraSingh @PMOIndia @Xpress_edex @AjaySoodIISc @the_hindu @timesofindia @mamidala90 It's insulting act towords research scholars. Stop so called great words in loud speakers, show works in just office by discussing issues of reseach and research scholars.",Caption,,,,,,,
P:1584058192459624449,,,"@AIRSAIndia @srivaric @DrJitendraSingh @PMOIndia @Xpress_edex @AjaySoodIISc @the_hindu @timesofindia @mamidala90 It's insulting act towords research scholars. Stop so called great words in loud speakers, show works in just office by discussing issues of reseach and research scholars.",Additional Comment,,,,,,,
P:1584058192459624449,,,"@AIRSAIndia @srivaric @DrJitendraSingh @PMOIndia @Xpress_edex @AjaySoodIISc @the_hindu @timesofindia @mamidala90 it's really shameful act, after getting highest positions,they don't have vision towards research and don't have skill to discuss with researchers problems @srivaric @rajesh_gokhale @PrinSciAdvGoI @09seemasharma @mamidala90 @Xpress_edex @AIRSAIndia @DrJitendraSingh @pallavabagla",Additional Comment,,,,,,,
P:1584058140722892801,,,"RT @nirwamehta: Also, here’s why Siddharth Varadarajan was fired from The Hindu https://t.co/1g74ghmomN",Caption,,,,,,,
P:1584057936631910400,,,"RT @garg_moonak: #justice_to_upcoming_Justices 
#justice_to_aspirants @KirenRijiju @SCourtofIndia @SCJudgments @LiveLawIndia @ravishndtv @R…",Caption,,,,,,,
P:1584057926561726464,,,"RT @Asharamjiashram: Sant Shri Asharamji Bapu shares that out of all religions &amp; sects in the world, the most &amp; solely joyful festivals are…",Caption,,,,,,,
P:1584057857347313664,,,"@the_hindu oh, officials said. ok",Caption,,,,,,,
P:1584057857347313664,,,"@the_hindu oh, officials said. ok",Additional Comment,,,,,,,
P:1584057774606282753,,,"RT @nirwamehta: Also, here’s why Siddharth Varadarajan was fired from The Hindu https://t.co/1g74ghmomN",Caption,,,,,,,
P:1584057647497875456,,,"@adimanubarwala I'm SORRY Mr. Aditya Manubarwala I couldn't read your article which was about that ""Judicial comity over arithmetic"" published on The Hindu dated 18th of October 2022.",Caption,,,,,,,
P:1584057647497875456,,,"@adimanubarwala I'm SORRY Mr. Aditya Manubarwala I couldn't read your article which was about that ""Judicial comity over arithmetic"" published on The Hindu dated 18th of October 2022.",Additional Comment,,,,,,,
P:1584057627545591808,,Ffu0BENagAAuMMw.jpg,"@mlkhattar @cmohry @narendramodi क्या वो पारदर्शिता इसी प्रकार की होगी ?#justice_to_upcoming_Justices 
#justice_to_aspirants @KirenRijiju @SCourtofIndia @SCJudgments @LiveLawIndia @ravishndtv @RajCMO @cmohry @CMOPb @PMOIndia @rashtrapatibhvn @VPSecretariat @RahulsIAS @thetribunechd @the_hindu @IndianExpress https://t.co/zW3Ivo9VBe",Caption,https://pbs.twimg.com/media/Ffu0BENagAAuMMw.jpg,,,,,,
P:1584057627545591808,,,"@mlkhattar @cmohry @narendramodi क्या वो पारदर्शिता इसी प्रकार की होगी ?#justice_to_upcoming_Justices 
#justice_to_aspirants @KirenRijiju @SCourtofIndia @SCJudgments @LiveLawIndia @ravishndtv @RajCMO @cmohry @CMOPb @PMOIndia @rashtrapatibhvn @VPSecretariat @RahulsIAS @thetribunechd @the_hindu @IndianExpress https://t.co/zW3Ivo9VBe",Additional Comment,,,,,,,
P:1584057627545591808,,,@mlkhattar @narendramodi Sir ji happy diwali apko https://t.co/SuQKXbRNlz,Additional Comment,,,,,,,
P:1584057627545591808,,,@mlkhattar @narendramodi Rojgar election ke time yad ata hai phle kha so rhe the,Additional Comment,,,,,,,
P:1584057627545591808,,,@mlkhattar @narendramodi जो नौकरी कर रहे हैं उनको तो नौकरी से निकाला जा रहा है हिसार बाल भवन के अंदर एक विधवा लेडीस को बगैर नोटिस निकाल दिया आज तक कोई भी कार्रवाई नहीं हुई है और आप कहते हो बेटी बचाओ बेटी पढ़ाओ,Additional Comment,,,,,,,
P:1584057627545591808,,,"@mlkhattar @narendramodi @cmohry @mlkhattar @anilvijminister 
सर नमस्कार! सर मैं विज्ञाप्ति संख्या 05/2019 में लिपिक पद के लिए चयनित अभ्यार्थी था और पुनः भी चयनित हूं । महोदय 4797 अभ्यार्थीयो में से हम 56 अभ्यार्थी हैं जिन्हें 4 महीने से HSSC ने बेरोजगार करके घर पर बैठा रखा है । कृपया हमारी मदद करें।",Additional Comment,,,,,,,
P:1584057627545591808,,,@mlkhattar @narendramodi श्रीमान मुख्यमंत्री जी हमारी 482 ALM की सेंशन 16 अगस्त से 15 अक्टूबर तक थी कौसल रोजगार के जरिये लगे थे 2 महीने बाद खत्म हो चुकी है क्या कौसल रोजगार 2 महीने की नोकरी देगा कृपया हमारी सेंशन बढ़वाने का काम करे 🙏🙏,Additional Comment,,,,,,,
P:1584057627545591808,,,"@mlkhattar @narendramodi Promise was 2cr per year now after 9 year 75000 which means 8823 jobs per annum, and you are celebrating your failure.  Shame. 2cr har saal na 8 saal main bhi de deete toh 25lacs per annum hooti hai 75000 nahi,  accha bewkoof bana rahe ho public ka",Additional Comment,,,,,,,
P:1584057627545591808,,,@mlkhattar @narendramodi हरियाणा में भी इसी प्रकार नौकरियों की झडी लगनी चाहिये सर,Additional Comment,,,,,,,
P:1584057627545591808,,,"@mlkhattar @narendramodi ਅਸੀਂ ਵੀ 3 month ਤੋਂ ਜੋਇਨਿੰਗ ਤੇ 11 ਸਾਲ ਤੋਂ ਨੌਕਰੀ ਦੀ wait ਚ ਹਾਂ ਜਨਾਬੇ ਆਲਮ।। ਸਾਡੀ ਵੀ ਸੁਣ ਲੋ।। ਅਸੀਂ ਵੀ ਇਸੇ ਦੇਸ਼ ਦੇ ਵਾਸੀ ਅਤੇ ਹਰਿਆਣੇ ਦੇ ਰਹਿਣ ਵਾਲੇ ਹਾਂ

12/2019 

ITi instructor joining

Waiting since many years

@DiprHaryana @moolchandbjphry @cmohry @mlkhattar @HaryanaITIs https://t.co/W6wdzHr96p",Additional Comment,,,,,,,
P:1584057627545591808,,,@mlkhattar @narendramodi बधाई प्रेषित करने वाले अपने अपनी लोकसभा के कितने बच्चों को रोजगार मिला उसके आंकड़े सार्वजनिक करने की कृपा करें आखिर इतनी बड़ी केंद्रीय योजना का लाभ 50 कोस दूर तक भी नजर नहीं आ रहा आखिर ऐसा क्यों ?,Additional Comment,,,,,,,
P:1584057609627512833,,,RT @ashwani_mahajan: Swadeshi Jagaran Manch opposes ban on firecrackers in Delhi - The Hindu BusinessLine https://t.co/hz1GT2XYMo,Caption,,,,,,,
P:1584057576014381056,,Ffuz-LWaMAA9iMh.jpg,Enjoy good music now (follow the link below) The Hindu Times - Oasis on https://t.co/X7hKeik9Ib https://t.co/1dJJkF7xRb,Caption,https://pbs.twimg.com/media/Ffuz-LWaMAA9iMh.jpg,,,,,,
P:1584057566140968960,,,@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @POTUS @Chandigarh_uni @adgpi @IAF_MCC people r making jokes on that girl MMS  by advertisement डाकू रानी चंपा 🤣👉@Chandigarh_uni https://t.co/OQdDx2m9sN https://t.co/xUBauvbaX7,Caption,,,,,,,
P:1584057566140968960,,,@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @POTUS @Chandigarh_uni @adgpi @IAF_MCC people r making jokes on that girl MMS  by advertisement डाकू रानी चंपा 🤣👉@Chandigarh_uni https://t.co/OQdDx2m9sN https://t.co/xUBauvbaX7,Additional Comment,,,,,,,
P:1584057566140968960,,,"@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @POTUS @9XTASHAN indian AIR force had tried to create an environment of fear &amp; violence for 
ME😈🇺🇸🇮🇱🛰️ so that no learning mindset but they forget schooling ..12..15 years &amp; college 3 years were peacefulness for learning @IAF_MCC 😜🤣👉@Chandigarh_uni 👉🤧@adgpi https://t.co/sEpmMaAkYw",Additional Comment,,,,,,,
P:1584057566140968960,,,"@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @usairforce @NATO @POTUS @elonmusk 
सारी दुनिया विच् नाम कमाया…लोगी बोलते आपा करके विख्या😈🇺🇸🇮🇱🛰️
मेनू लबते बहाने indian AIR force करण चली sue…क़ब्रिस्तान मेरे दुश्मनों की गलियाँ 
🤣👉@IAF_MCC …https://t.co/aW8alrkO5m https://t.co/B7JM8bSSfW",Additional Comment,,,,,,,
P:1584057566140968960,,,"@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @anandmahindra @9XTASHAN How indian AIR force protect indian civilians…
1. From Ukraine 🤣
2. Falling them down from helicopter 
3. Chandigarh university diverts 
etc etc @IAF_MCC only 30 minutes debates if indian AIR force have control on their fear &amp; violence at stadium https://t.co/8cCEO9h8Lw",Additional Comment,,,,,,,
P:1584057566140968960,,,@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @anandmahindra @usairforce 👉Science friction not fiction 🤧@elonmusk  looks like mistake sketch of 4 years old child https://t.co/b3GSxrYiOl,Additional Comment,,,,,,,
P:1584057566140968960,,,@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @anandmahindra Flattery 👉@elonmusk 😱 https://t.co/b3GSxrYiOl,Additional Comment,,,,,,,
P:1584057566140968960,,,"@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @anandmahindra अभी लगाता हूँ खुजली@IAF_MCC @adgpi @indiannavy को😜
🤣👉@narendramodi https://t.co/EDqUkiMyvY",Additional Comment,,,,,,,
P:1584057566140968960,,,@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @anandmahindra @usairforce @USArmy @elonmusk Give that man @takeonGravity  jet pack 😜 https://t.co/qbVdr5RPts,Additional Comment,,,,,,,
P:1584057566140968960,,,"@IAF_MCC @adgpi @SpokespersonMoD @HQ_IDS_India @HALHQBLR @DefenceMinIndia @PIB_India @MIB_India @usairforce @NATO @Wangchuk66 @MPNaveenJindal @Kautilyapandit9 @indiannavy @ZeeBusiness @IsraelinIndia @USArmy @elonmusk @PressClubChd @TOIIndiaNews @the_hindu @htTweets @ndtvindia @Entrepreneur @mygovindia @iitdelhi @IITKanpur @KhairaJapji @PopMech @CocaCola @noopurbishnoi @GovtofPakistan @DGPR_PAF @SecretService @USNavyCNO @hrw @UNHumanRights @UN @IAFsite @nsgblackcats @narendramodi @KKR_POLICE @SudhaSubhash @9XTASHAN @USAFRecruiting @anandmahindra नज़र रखने का फ़ायदा नहीं you people will only get 3D printers ,Laptops with software s ,Servers &amp; filaments for 3D printers…+ 3D printed products…nothing such BIG you people need to come &amp; क़ब्ज़ा😜 @IAF_MCC  thats gym for brain 🧠 https://t.co/EvBKRO3M4a",Additional Comment,,,,,,,
