POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1587287127204986880,,,@_imperfect_vinu @RVCJ_FB @imVkohli Han tbhi Messi or Rolando k bad isi ka naam ata h most fan following me,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,"@RVCJ_FB They can punish him by not giving his monthly salary
Or else 
They can impose high fines on him

Removing him from job is a bigger punishment",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,@_imperfect_vinu @RVCJ_FB @imVkohli ha ha tera ghar mein koi akwy kucj karega tho aapko kuch farak nahi hota hein kyu ki har roj hotha hein..... magar #VK vaisey nahi hei,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,@RVCJ_FB Sue them.,Additional Comment,NA,,,TRUE,FALSE,Negative,YES
P:1587287127204986880,,,@RVCJ_FB It’s in Sydney not Perth,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,@_imperfect_vinu @KaaLaSiaar @SudhanJoshi1 @RVCJ_FB @imVkohli Why did the staff made the video public?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,@_imperfect_vinu @RVCJ_FB @imVkohli ... And what about player's private space and security breach? The guy should have thought that he could lose his job because of what he's about to do! But he did the mistake... Now he must face the consequences! It's not Kohli to blame here.. He did the right thing!,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,@_imperfect_vinu @KaaLaSiaar @SudhanJoshi1 @RVCJ_FB @imVkohli Are you expecting the hotel management to go easy on a worker who took picture of guest belongings. How would you feel if some one peeked into your hotel room with you and your family?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287127204986880,,,"@_imperfect_vinu @AYUSHPa19335808 @Deepnshu_arora @Bindas_Boy143 @RVCJ_FB Uski b to kuchh privacy h bsdk. Shar usne apni bed pe kachha, condom rakhliya hota to usko dekh kar abhi tum madarchod log has rhe hote abhi...hnn ki ni ?? Sukar manao ki usne bilkul saaf rakha tha room ko. Matlab apni ek privacy hota h ki ni",Additional Comment,NA,,,TRUE,TRUE,Negative,YES
P:1587287127204986880,,,"@_imperfect_vinu @AYUSHPa19335808 @Deepnshu_arora @Bindas_Boy143 @RVCJ_FB Bsdk apni pe baat ayegi to privacy, lekin cool banne k liye kohli ko gali do. Tere ghar me chor aa jaye to usse sab paisa de dena agli baar, kyun ki wo b to ek job h uski bsdk. Iss bandey ne b same chori kiya hua h pura, who the fuck is that person to show what's in virat's room",Additional Comment,NA,,,TRUE,TRUE,Negative,YES
P:1587287081276932097,,FgYwVzsUcAAbvd_ (5).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587287050176241665,,,@imVkohli My Elder son made your RANGOLI on occasion of Diwali  and WINNING match over Pakistan  have you seen,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587287048087490560,,FgctJu2UcAEHXNZ.jpg,"Good Morning Everyone 💙🤍❤️😌🙌.
.
.
@imVkohli #ViratKohli𓃵 #KingKohli #CricketTwitter https://t.co/ZvZHksyGoP",Caption,https://t.co/ZvZHksyGoP,,,FALSE,FALSE,Positive,NO
P:1587287048087490560,,,@im_Ritoj @imVkohli Good morning Bhai ❤️,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587287033692966912,,FgVCDHKUoAAGt3G (1).jpg,RT @imVkohli: Tough day today but we focus on the next one. ✌️🇮🇳 https://t.co/REJKpvx82y,Caption,https://t.co/REJKpvx82y,,,FALSE,FALSE,Positive,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli @ShyamPalla3,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli @ShyamPalla3,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli @DobbalaMahesh1,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli Hello I am the biggest fan of @MrBeast,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli I am,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli Me,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli Our Cheeku Bhai is Very Cute❤️,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli Osm❣️,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli @akash_sterio,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli @sakethking18,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022296629249,,,@Kohlis_Girl @imVkohli @MaheshN66252385,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587287022167023616,,FgVCDHKUoAAGt3G (2).jpg,RT @imVkohli: Tough day today but we focus on the next one. ✌️🇮🇳 https://t.co/REJKpvx82y,Caption,https://t.co/REJKpvx82y,,,FALSE,FALSE,Positive,NO
P:1587286998586314752,,FfwaVQ9VEAAzcfI.jpg,RT @imVkohli: Special win. Thank you to all our fans for turning up in numbers. 🇮🇳💙 https://t.co/hAcbuYGa1H,Caption,https://t.co/hAcbuYGa1H,,,FALSE,FALSE,Positive,NO
P:1587286993142448128,,FgYwVzsUcAAbvd_ (6).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286960984293376,,FgUalEFVQAEwSev.jpg,RT @Akhilrc18_: King @imVkohli 👑🙏 https://t.co/8uGL8QvuSp,Caption,https://t.co/8uGL8QvuSp,,,FALSE,FALSE,Positive,NO
P:1587286957952241665,,,"RT @RCBTweets: #OnThisDay in 2017, @imVkohli completed 9000 ODI runs in 194 innings, making him the fastest to unlock this achievement. 🙌…",Caption,NA,,,FALSE,FALSE,Positive,NO
P:1587286947483058178,,Ff08ISvVQAEghiR (4).jpg,"RT @Trend_VKohli: The Craze of Virat Kohli is unreal. 
@imVkohli

#ViratKohli | #ViratKohli𓃵 | #T20WorldCup
https://t.co/jJLKwqon6s",Caption,https://t.co/jJLKwqon6s,,,FALSE,FALSE,Positive,NO
P:1587286931310014465,,,RT @mdsirajofficial: Brothers 🇮🇳 #Adelaide,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587286930311487490,,FgYwVzsUcAAbvd_ (7).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286920828166144,,,RT @hShigri1: What the fuck @imVkohli,Caption,NA,,,TRUE,TRUE,Negative,YES
P:1587286918869680129,,FgYwVzsUcAAbvd_ (8).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286911248257025,,,@ICC @cricketworldcup @imVkohli @RohitSharma_FC @BCCI क्या ईशान किशन और संजू सैमसन कार्तिक के चोटिल होने के बाद ऋषभ पंत की जगह ले सकते थे क्योंकि दोनों के एल राहुल की खराब फॉर्म के चलते ओपनिंग विकल्प के साथ फिनिशर भी हो सकते थे !!!,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587286909478653952,,2yyp1kBc8bWKNlT8.jpg,"RT @Tarakohli_: Finally King's Birthday Month Arrived✌️🍰🥳
@imVkohli | #ViratKohli https://t.co/9WdKjHjG6K",Caption,https://t.co/9WdKjHjG6K,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@imVkohli All the best....,Caption,NA,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@imVkohli Friends forever King,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@imVkohli All the best....,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@imVkohli Please team play well and win the world Cup team spirit is very important.,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@imVkohli Oh please team management do not include KL in playing 11 henceforth. He is a human waste just like Rohit. Let any one open the innings but not these punks. Those anyone even if they flop doesn't matter as KL and Rohit anyway come back in the dugout before the score is 20 runs.,Additional Comment,NA,,,FALSE,TRUE,Negative,YES
P:1587286874078388224,,,@imVkohli Best.  Wishes.   Team. India   We love. U all👍👍,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@imVkohli Sir piz help me 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286874078388224,,,@Esha963 @imVkohli Abbe pahle apne Babar Ko khelna Sikha tu 😅,Additional Comment,NA,,,FALSE,FALSE,Negative,YES
P:1587286874078388224,,,@imVkohli Good morning sir,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286874078388224,,,@Ishtiaqhussainn @imVkohli Tumhara match v hai bangalyo se chutiye.... Zimbabwe se to Jeet nhi paye,Additional Comment,NA,,,TRUE,TRUE,Negative,YES
P:1587286874078388224,,,@vkrsy143 @imVkohli Cup to india b ni la k jay ga😂,Additional Comment,NA,,,FALSE,FALSE,Negative,YES
P:1587286863144194058,,Ff08ISvVQAEghiR (5).jpg,"RT @Trend_VKohli: The Craze of Virat Kohli is unreal. 
@imVkohli

#ViratKohli | #ViratKohli𓃵 | #T20WorldCup
https://t.co/jJLKwqon6s",Caption,https://t.co/jJLKwqon6s,,,FALSE,FALSE,Positive,NO
P:1587286859994255360,,Ff08ISvVQAEghiR (6).jpg,"RT @Cricketracker: Cute ☺️

@imVkohli | #T20WorldCup2022 | #T20WorldCup 

https://t.co/VGINzdRtYS",Caption,https://t.co/VGINzdRtYS,,,FALSE,FALSE,Positive,NO
P:1587286858773340160,,FgZeID5XkAAnPWJ.jpg,"RT @Pankajchawla616: #shameonharyanagov
@ArvindKejriwal 
@aajtak 
@SonuSood 
@ndtv 
@imVkohli 
@cmohry 
@PMOIndia https://t.co/Prb6IIjB1v",Caption,https://t.co/Prb6IIjB1v,,,FALSE,FALSE,Negative,YES
P:1587286834765516800,,,"RT @Gautham_Karthik: Now this #Diwali becomes even more special! What a chase by the King @imVkohli and @hardikpandya7 👏🏻

Happy Diwali fol…",Caption,NA,,,FALSE,FALSE,Positive,NO
P:1587286834660274176,,FgVUxsqaUAAIIR4.jpg,"RT @Kohlis_Girl: Need more @imVkohli fans on my TL❤️ 

Mention Your id and retweet. 
I'll follow you all back.. 🖤 https://t.co/wI6bFVmJri",Caption,https://t.co/wI6bFVmJri,,,FALSE,FALSE,Neutral,NO
P:1587286828889305089,,FgYwVzsUcAAbvd_ (9).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@Harshitsingha_ @CricCrazyJohns @imVkohli 😩😩,Caption,NA,,,FALSE,FALSE,Negative,NO
P:1587286778825670656,,,@Harshitsingha_ @CricCrazyJohns @imVkohli 😩😩,Additional Comment,NA,,,FALSE,FALSE,Negative,NO
P:1587286778825670656,,,"@CricCrazyJohns Dhawan
Gill
Shreyas
Surya
Pant/Samson
Hooda
Sundar
Chahar
Thakur
Arshdeep
Chahal",Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@CricCrazyJohns Why no hardik in ODIs,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@CricCrazyJohns No axar or jadeja but Shahbaz... any thoughts ?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@CricCrazyJohns Could be a great battle if we would have played our full strength side … ODI WC is next year and playing against NZ in NZ was a good opportunity for preparation,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@Sathvika08_ @CricCrazyJohns Soon he will join NCA,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@R0isthegoat @CricCrazyJohns Kitchen,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@ShinoySuresh @CricketCrazy00 @vijayku04766441 @CricCrazyJohns Apart from first ball every shot was along the ground because it has low/no risk of getting out. Even in last over he was saving his wicket. Totally selfish player,Additional Comment,NA,,,FALSE,FALSE,Neutral,YES
P:1587286778825670656,,,@RohitKu78857032 @CricketCrazy00 @vijayku04766441 @CricCrazyJohns It is do or die situation for him but remember last over he scored 19runs against shamsi,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286778825670656,,,@CricCrazyJohns What Shahbaz has done?,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286724199137281,,FgYwVzsUcAAbvd_ (10).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286693522063360,,,RT @EduardoMoront14: #LulaYMaduro @DisneyPlus @imVkohli @narendramodi @20thcentury @3gerardpique @jaarreaza @HectoRodriguez @MalditoSader @…,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587286685125337093,,,RT @mdsirajofficial: Brothers 🇮🇳 #Adelaide,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587286633946046464,,FgYwVzsUcAAbvd_ (11).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286613482053634,,,RT @surya_14kumar: 💪😊,Caption,NA,,,FALSE,FALSE,Neutral,NO
P:1587286612580257793,,FgYwVzsUcAAbvd_ (12).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286611431411712,,,@imVkohli Please team play well and win the world Cup team spirit is very important.,Caption,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@imVkohli हरियाणा दिवस की हार्दिक शुभकामनाएं जी हमारे देश खिलाड़ि बच्चों जय भारत माता दी 🙏🙏,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@imVkohli Friends forever King,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@imVkohli All the best....,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@imVkohli Please team play well and win the world Cup team spirit is very important.,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@imVkohli Oh please team management do not include KL in playing 11 henceforth. He is a human waste just like Rohit. Let any one open the innings but not these punks. Those anyone even if they flop doesn't matter as KL and Rohit anyway come back in the dugout before the score is 20 runs.,Additional Comment,NA,,,FALSE,TRUE,Negative,YES
P:1587286611431411712,,,@imVkohli Best.  Wishes.   Team. India   We love. U all👍👍,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@imVkohli Sir piz help me 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286611431411712,,,@Esha963 @imVkohli Abbe pahle apne Babar Ko khelna Sikha tu 😅,Additional Comment,NA,,,FALSE,FALSE,Negative,YES
P:1587286611431411712,,,@imVkohli Good morning sir,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286611431411712,,,@Ishtiaqhussainn @imVkohli Tumhara match v hai bangalyo se chutiye.... Zimbabwe se to Jeet nhi paye,Additional Comment,NA,,,TRUE,TRUE,Negative,YES
P:1587286603910635520,,,@imVkohli Oh please team management do not include KL in playing 11 henceforth. He is a human waste just like Rohit. Let any one open the innings but not these punks. Those anyone even if they flop doesn't matter as KL and Rohit anyway come back in the dugout before the score is 20 runs.,Caption,NA,,,FALSE,TRUE,Negative,YES
P:1587286603910635520,,,@imVkohli हरियाणा दिवस की हार्दिक शुभकामनाएं जी हमारे देश खिलाड़ि बच्चों जय भारत माता दी 🙏🙏,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286603910635520,,,@imVkohli Friends forever King,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286603910635520,,,@imVkohli All the best....,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286603910635520,,,@imVkohli Please team play well and win the world Cup team spirit is very important.,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286603910635520,,,@imVkohli Oh please team management do not include KL in playing 11 henceforth. He is a human waste just like Rohit. Let any one open the innings but not these punks. Those anyone even if they flop doesn't matter as KL and Rohit anyway come back in the dugout before the score is 20 runs.,Additional Comment,NA,,,FALSE,TRUE,Negative,YES
P:1587286603910635520,,,@imVkohli Best.  Wishes.   Team. India   We love. U all👍👍,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286603910635520,,,@imVkohli Sir piz help me 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Additional Comment,NA,,,FALSE,FALSE,Neutral,NO
P:1587286603910635520,,,@Esha963 @imVkohli Abbe pahle apne Babar Ko khelna Sikha tu 😅,Additional Comment,NA,,,FALSE,FALSE,Negative,YES
P:1587286603910635520,,,@imVkohli Good morning sir,Additional Comment,NA,,,FALSE,FALSE,Positive,NO
P:1587286603910635520,,,@Ishtiaqhussainn @imVkohli Tumhara match v hai bangalyo se chutiye.... Zimbabwe se to Jeet nhi paye,Additional Comment,NA,,,TRUE,TRUE,Negative,YES
P:1587286536483020800,,FgYwVzsUcAAbvd_ (13).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
P:1587286506346979329,,FgYwVzsUcAAbvd_ (14).jpg,RT @imVkohli: Touchdown Adelaide 🇮🇳🫶 https://t.co/1leNe0jN8L,Caption,https://t.co/1leNe0jN8L,,,FALSE,FALSE,Neutral,NO
