POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1587661282357825536,,,@awwmishaaa I couldn’t agree more with u. They don’t care a bit about a lot of unimportant things which we worry  about. Failing a course is definitely not a great  achievement but somehow they make up for it in the end.,Additional Comment,NA,,,,,,
P:1587661282357825536,,,"@awwmishaaa @ashwani_kumar_4 No, it's like Iconic dialogue of 3 Idiots ""All is well"" And we try to keep finding the solution of those 1000 problems at which we have been stucked.",Additional Comment,NA,,,,,,
P:1587661282357825536,,,@ashwani_kumar_4 @awwmishaaa yupppp bhaiyaa.uss time we are like ki kl ki jagah rishabh ko chance milta na toh india zyada run bnati😂😂,Additional Comment,NA,,,,,,
P:1587661282357825536,,,"@awwmishaaa we are very simple na ""JO HOGA DEKHA JAYEGA""😂😂😂",Additional Comment,NA,,,,,,
P:1587661282357825536,,,"@awwmishaaa I have seen more careless girls than boys. Seen boys who cry about their grades and girls who don't even care about grades,but it is not a gender thing, it depends on person to person like I became careless in 11th 12th. I used to laugh from outside par andar se gaand fat ti thi",Additional Comment,NA,,,,,,
P:1587661282357825536,,,@awwmishaaa https://t.co/Fki5b1JoXD,Additional Comment,NA,,,,,,
P:1587661282357825536,,,@awwmishaaa May be guys around you are privileged.,Additional Comment,NA,,,,,,
P:1587661282357825536,,,"@ashwani_kumar_4 @awwmishaaa Yaa, I also feel deal with your problem as your own",Additional Comment,NA,,,,,,
P:1587661282357825536,,,@awwmishaaa 😅💯,Additional Comment,NA,,,,,,
P:1587659525766942721,,,@ashwani_kumar_4 @awwmishaaa yupppp bhaiyaa.uss time we are like ki kl ki jagah rishabh ko chance milta na toh india zyada run bnati😂😂,Caption,NA,,,,,,
P:1587659525766942721,,,@awwmishaaa Yep we worry too much and for nothing 🥲,Additional Comment,NA,,,,,,
P:1587659525766942721,,,@awwmishaaa I couldn’t agree more with u. They don’t care a bit about a lot of unimportant things which we worry  about. Failing a course is definitely not a great  achievement but somehow they make up for it in the end.,Additional Comment,NA,,,,,,
P:1587659525766942721,,,"@awwmishaaa @ashwani_kumar_4 No, it's like Iconic dialogue of 3 Idiots ""All is well"" And we try to keep finding the solution of those 1000 problems at which we have been stucked.",Additional Comment,NA,,,,,,
P:1587659525766942721,,,@ashwani_kumar_4 @awwmishaaa yupppp bhaiyaa.uss time we are like ki kl ki jagah rishabh ko chance milta na toh india zyada run bnati😂😂,Additional Comment,NA,,,,,,
P:1587659525766942721,,,"@awwmishaaa we are very simple na ""JO HOGA DEKHA JAYEGA""😂😂😂",Additional Comment,NA,,,,,,
P:1587659525766942721,,,"@awwmishaaa I have seen more careless girls than boys. Seen boys who cry about their grades and girls who don't even care about grades,but it is not a gender thing, it depends on person to person like I became careless in 11th 12th. I used to laugh from outside par andar se gaand fat ti thi",Additional Comment,NA,,,,,,
P:1587659525766942721,,,@awwmishaaa https://t.co/Fki5b1JoXD,Additional Comment,NA,,,,,,
P:1587659525766942721,,,@awwmishaaa May be guys around you are privileged.,Additional Comment,NA,,,,,,
P:1587659525766942721,,,"@ashwani_kumar_4 @awwmishaaa Yaa, I also feel deal with your problem as your own",Additional Comment,NA,,,,,,
P:1587659525766942721,,,@awwmishaaa 😅💯,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa Be a good senior yaar 🤦🤦,Caption,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa What is Parents doing in campus?????,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@aaishika Definitely must've,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa Be a good senior yaar 🤦🤦,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa @chinta_n_vibes Sad life noises 😕,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@pritishposwal @chinta_n_vibes Par zindagi sooni ho to chahal pahal kya karegi :(,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa Someone probably said that about you too when you were a fresher. 👀,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa Mote logo ke kar overcrowd hogya hai.,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@chinta_n_vibes @awwmishaaa Achha sabki apni choice mujhe to chahal pahal pasand hai. Empty campus achha nhi lagta,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa kaun sa college hain aapka,Additional Comment,NA,,,,,,
P:1587659523925618688,,,@awwmishaaa College felt so lively,Additional Comment,NA,,,,,,
P:1587659330186547201,,,"@awwmishaaa we are very simple na ""JO HOGA DEKHA JAYEGA""😂😂😂",Caption,NA,,,,,,
P:1587659330186547201,,,@awwmishaaa Yep we worry too much and for nothing 🥲,Additional Comment,NA,,,,,,
P:1587659330186547201,,,@awwmishaaa I couldn’t agree more with u. They don’t care a bit about a lot of unimportant things which we worry  about. Failing a course is definitely not a great  achievement but somehow they make up for it in the end.,Additional Comment,NA,,,,,,
P:1587659330186547201,,,"@awwmishaaa @ashwani_kumar_4 No, it's like Iconic dialogue of 3 Idiots ""All is well"" And we try to keep finding the solution of those 1000 problems at which we have been stucked.",Additional Comment,NA,,,,,,
P:1587659330186547201,,,@ashwani_kumar_4 @awwmishaaa yupppp bhaiyaa.uss time we are like ki kl ki jagah rishabh ko chance milta na toh india zyada run bnati😂😂,Additional Comment,NA,,,,,,
P:1587659330186547201,,,"@awwmishaaa we are very simple na ""JO HOGA DEKHA JAYEGA""😂😂😂",Additional Comment,NA,,,,,,
P:1587659330186547201,,,"@awwmishaaa I have seen more careless girls than boys. Seen boys who cry about their grades and girls who don't even care about grades,but it is not a gender thing, it depends on person to person like I became careless in 11th 12th. I used to laugh from outside par andar se gaand fat ti thi",Additional Comment,NA,,,,,,
P:1587659330186547201,,,@awwmishaaa https://t.co/Fki5b1JoXD,Additional Comment,NA,,,,,,
P:1587659330186547201,,,@awwmishaaa May be guys around you are privileged.,Additional Comment,NA,,,,,,
P:1587659330186547201,,,"@ashwani_kumar_4 @awwmishaaa Yaa, I also feel deal with your problem as your own",Additional Comment,NA,,,,,,
P:1587659330186547201,,,@awwmishaaa 😅💯,Additional Comment,NA,,,,,,
P:1587656450448707584,,,"@animesh1870 @awwmishaaa Ye bohy badi bante hai.
Iski chahra Tati jaisa toh dikta hai.",Caption,NA,,,,,,
P:1587656450448707584,,,"@animesh1870 @awwmishaaa Ye bohy badi bante hai.
Iski chahra Tati jaisa toh dikta hai.",Additional Comment,NA,,,,,,
P:1587656450448707584,,,"@awwmishaaa Ur face is just shit..
🤮🤮 
Ladko ko bhi koi standard hone chaiye..
pata nahi apne ap ko papa ki pari samajh ti hai.
Bas block kar sakti hai.
Kar de..
Block hi kar sakti hai.😂",Additional Comment,NA,,,,,,
P:1587656450448707584,,,"@awwmishaaa What did I dooo🥺🥺

But yea ignore this guy, people are just really rude here for no reason, have a nice day♥️",Additional Comment,NA,,,,,,
P:1587656450448707584,,,"@awwmishaaa Ppl say such things so easily 
inko lagta h samne wale ko farq ni padta 
Pr farq padta h kahi n kahi 😐",Additional Comment,NA,,,,,,
P:1587656450448707584,,,@awwmishaaa Just ignore this as like u ignored my dm 5ys back,Additional Comment,NA,,,,,,
P:1587656450448707584,,,"@awwmishaaa No but she is right , 
And what is wrong if someone says you are ugly , 

You are a motivational speaker ,giving jyan on layoffs , why do you worry if someone tells you the truth ?",Additional Comment,NA,,,,,,
P:1587656450448707584,,,"@awwmishaaa Cowards who hide behind cats face can rant about anything.
Doesn’t mean anyone is taking em seriously!",Additional Comment,NA,,,,,,
P:1587656004300574720,,,"@awwmishaaa Ur face is just shit..
🤮🤮 
Ladko ko bhi koi standard hone chaiye..
pata nahi apne ap ko papa ki pari samajh ti hai.
Bas block kar sakti hai.
Kar de..
Block hi kar sakti hai.😂",Caption,NA,,,,,,
P:1587656004300574720,,,"@animesh1870 @awwmishaaa Ye bohy badi bante hai.
Iski chahra Tati jaisa toh dikta hai.",Additional Comment,NA,,,,,,
P:1587656004300574720,,,"@awwmishaaa Ur face is just shit..
🤮🤮 
Ladko ko bhi koi standard hone chaiye..
pata nahi apne ap ko papa ki pari samajh ti hai.
Bas block kar sakti hai.
Kar de..
Block hi kar sakti hai.😂",Additional Comment,NA,,,,,,
P:1587656004300574720,,,"@awwmishaaa What did I dooo🥺🥺

But yea ignore this guy, people are just really rude here for no reason, have a nice day♥️",Additional Comment,NA,,,,,,
P:1587656004300574720,,,"@awwmishaaa Ppl say such things so easily 
inko lagta h samne wale ko farq ni padta 
Pr farq padta h kahi n kahi 😐",Additional Comment,NA,,,,,,
P:1587656004300574720,,,@awwmishaaa Just ignore this as like u ignored my dm 5ys back,Additional Comment,NA,,,,,,
P:1587656004300574720,,,"@awwmishaaa No but she is right , 
And what is wrong if someone says you are ugly , 

You are a motivational speaker ,giving jyan on layoffs , why do you worry if someone tells you the truth ?",Additional Comment,NA,,,,,,
P:1587656004300574720,,,"@awwmishaaa Cowards who hide behind cats face can rant about anything.
Doesn’t mean anyone is taking em seriously!",Additional Comment,NA,,,,,,
P:1587654944219623424,,,"@awwmishaaa I have seen more careless girls than boys. Seen boys who cry about their grades and girls who don't even care about grades,but it is not a gender thing, it depends on person to person like I became careless in 11th 12th. I used to laugh from outside par andar se gaand fat ti thi",Caption,NA,,,,,,
P:1587654944219623424,,,@awwmishaaa Yep we worry too much and for nothing 🥲,Additional Comment,NA,,,,,,
P:1587654944219623424,,,@awwmishaaa I couldn’t agree more with u. They don’t care a bit about a lot of unimportant things which we worry  about. Failing a course is definitely not a great  achievement but somehow they make up for it in the end.,Additional Comment,NA,,,,,,
P:1587654944219623424,,,"@awwmishaaa @ashwani_kumar_4 No, it's like Iconic dialogue of 3 Idiots ""All is well"" And we try to keep finding the solution of those 1000 problems at which we have been stucked.",Additional Comment,NA,,,,,,
P:1587654944219623424,,,@ashwani_kumar_4 @awwmishaaa yupppp bhaiyaa.uss time we are like ki kl ki jagah rishabh ko chance milta na toh india zyada run bnati😂😂,Additional Comment,NA,,,,,,
P:1587654944219623424,,,"@awwmishaaa we are very simple na ""JO HOGA DEKHA JAYEGA""😂😂😂",Additional Comment,NA,,,,,,
P:1587654944219623424,,,"@awwmishaaa I have seen more careless girls than boys. Seen boys who cry about their grades and girls who don't even care about grades,but it is not a gender thing, it depends on person to person like I became careless in 11th 12th. I used to laugh from outside par andar se gaand fat ti thi",Additional Comment,NA,,,,,,
P:1587654944219623424,,,@awwmishaaa https://t.co/Fki5b1JoXD,Additional Comment,NA,,,,,,
P:1587654944219623424,,,@awwmishaaa May be guys around you are privileged.,Additional Comment,NA,,,,,,
P:1587654944219623424,,,"@ashwani_kumar_4 @awwmishaaa Yaa, I also feel deal with your problem as your own",Additional Comment,NA,,,,,,
P:1587654944219623424,,,@awwmishaaa 😅💯,Additional Comment,NA,,,,,,
P:1587649301265920000,,,"RT @JayeshP14580123: @awwmishaaa @zoraide22910604 @Anon__08 women are predominantly seen as nurturers
By basic biology
They should take car…",Caption,NA,,,,,,
P:1587648993831841793,,,@ThisisVanshika @awwmishaaa I too want to chill.. 😌😌,Caption,NA,,,,,,
P:1587648993831841793,,,@AnishDe10 @awwmishaaa MSFT protector they already laid off 1000s,Additional Comment,NA,,,,,,
P:1587648993831841793,,,@ThisisVanshika @awwmishaaa I hope nothing changes to much at this front,Additional Comment,NA,,,,,,
P:1587648993831841793,,,"@awwmishaaa It's Byju's layoff more than Twitter and Microsoft. 
But it's not scary, it's their future plan to be bankrupt.",Additional Comment,NA,,,,,,
P:1587648993831841793,,,@ThisisVanshika Exactly 💯,Additional Comment,NA,,,,,,
P:1587648993831841793,,,@ThisisVanshika @awwmishaaa I too want to chill.. 😌😌,Additional Comment,NA,,,,,,
P:1587648993831841793,,,@awwmishaaa People who choose Remote Work/Jobs over MAANG chilling rn🙂,Additional Comment,NA,,,,,,
P:1587648993831841793,,,@awwmishaaa 🙂🙂🙂🙂,Additional Comment,NA,,,,,,
P:1587648993831841793,,,"@awwmishaaa Happy #Halloween2022 to everyone in the #SpookyShiba Community (Current and Future)
Here’s to a huge year ahead for #SPKY
#BNB #BinanceSPKY #Binance

https://t.co/vZ3azLjK80",Additional Comment,NA,,,,,,
P:1587648993831841793,,,@itz_ishubham @awwmishaaa Are u in Microsoft?,Additional Comment,NA,,,,,,
P:1587648993831841793,,,@SnehaPandee @awwmishaaa Will you take care of me :),Additional Comment,NA,,,,,,
P:1587647366668210176,,,"RT @ChopkarAarya: @awwmishaaa @riiiwtff Agreed, web n android are realtively easier to start. It helps to work through our tech stack",Caption,NA,,,,,,
P:1587643546529517568,,,"RT @tanishka__yadav: @unusual_parth @awwmishaaa Start practicing DSA right now, be consistent towards it and you'll get confidence towards…",Caption,NA,,,,,,
P:1587643468624470017,,,RT @tanishka__yadav: @Sameer98833461 @awwmishaaa It is difficult to practice both at the same time. I would say prioritize one and spend de…,Caption,NA,,,,,,
P:1587643452665131008,,,RT @tanishka__yadav: @nitishkmrr_ @awwmishaaa No tech stack is bad. Decide what intrigues you and start with it. Choose front-end or backen…,Caption,NA,,,,,,
P:1587638835663339520,,,"@awwmishaaa Maybe bcz that's makes us more responsible....
But many paid courses these days are more into the money making rather than actual content .
( as far as I know tle is not one of them )
And it's facts that either ways in the end , practice is what makes u perfect .",Caption,NA,,,,,,
P:1587638835663339520,,,"@awwmishaaa Maybe bcz that's makes us more responsible....
But many paid courses these days are more into the money making rather than actual content .
( as far as I know tle is not one of them )
And it's facts that either ways in the end , practice is what makes u perfect .",Additional Comment,NA,,,,,,
P:1587638835663339520,,,@awwmishaaa 💯💯💯💯💯💯💯💯💯,Additional Comment,NA,,,,,,
P:1587638835663339520,,,@awwmishaaa What sort of paid resources ? do you have any recommendation ?,Additional Comment,NA,,,,,,
P:1587638835663339520,,,@awwmishaaa That's true,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@awwmishaaa @Acciojob_ 🔥🔥,Caption,NA,,,,,,
P:1587636997518086144,,,@awwmishaaa @Acciojob_ 🔥🔥,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@vishalraj_1 @Acciojob_ 🤝🤝,Additional Comment,NA,,,,,,
P:1587636997518086144,,,"@awwmishaaa @Acciojob_ Congratulations, btw I am also project mentor @Acciojob_ .",Additional Comment,NA,,,,,,
P:1587636997518086144,,,@just_tanyaaa Thanks😁,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@chinta_n_vibes @Acciojob_ Thanks😁,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@Faraz_mobin @Acciojob_ Thanks😁,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@phani_srikar @Acciojob_ Thanks😁,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@sujal_maiti @Acciojob_ Thanks😁,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@awwmishaaa @Acciojob_ Congratulations 🎊 👏 @awwmishaaa,Additional Comment,NA,,,,,,
P:1587636997518086144,,,@awwmishaaa Congratulations 🥳🥳🥳,Additional Comment,NA,,,,,,
P:1587623414873083905,,,@awwmishaaa https://t.co/Fki5b1JoXD,Caption,https://t.co/Fki5b1JoXD,,,,,,
P:1587623414873083905,,,@awwmishaaa Yep we worry too much and for nothing 🥲,Additional Comment,NA,,,,,,
P:1587623414873083905,,,@awwmishaaa I couldn’t agree more with u. They don’t care a bit about a lot of unimportant things which we worry  about. Failing a course is definitely not a great  achievement but somehow they make up for it in the end.,Additional Comment,NA,,,,,,
P:1587623414873083905,,,"@awwmishaaa @ashwani_kumar_4 No, it's like Iconic dialogue of 3 Idiots ""All is well"" And we try to keep finding the solution of those 1000 problems at which we have been stucked.",Additional Comment,NA,,,,,,
P:1587623414873083905,,,@ashwani_kumar_4 @awwmishaaa yupppp bhaiyaa.uss time we are like ki kl ki jagah rishabh ko chance milta na toh india zyada run bnati😂😂,Additional Comment,NA,,,,,,
P:1587623414873083905,,,"@awwmishaaa we are very simple na ""JO HOGA DEKHA JAYEGA""😂😂😂",Additional Comment,NA,,,,,,
P:1587623414873083905,,,"@awwmishaaa I have seen more careless girls than boys. Seen boys who cry about their grades and girls who don't even care about grades,but it is not a gender thing, it depends on person to person like I became careless in 11th 12th. I used to laugh from outside par andar se gaand fat ti thi",Additional Comment,NA,,,,,,
P:1587623414873083905,,,@awwmishaaa https://t.co/Fki5b1JoXD,Additional Comment,NA,,,,,,
P:1587623414873083905,,,@awwmishaaa May be guys around you are privileged.,Additional Comment,NA,,,,,,
P:1587623414873083905,,,"@ashwani_kumar_4 @awwmishaaa Yaa, I also feel deal with your problem as your own",Additional Comment,NA,,,,,,
P:1587623414873083905,,,@awwmishaaa 😅💯,Additional Comment,NA,,,,,,
P:1587614927711150081,,,@awwmishaaa People who choose Remote Work/Jobs over MAANG chilling rn🙂,Caption,NA,,,,,,
P:1587614927711150081,,,@AnishDe10 @awwmishaaa MSFT protector they already laid off 1000s,Additional Comment,NA,,,,,,
P:1587614927711150081,,,@ThisisVanshika @awwmishaaa I hope nothing changes to much at this front,Additional Comment,NA,,,,,,
P:1587614927711150081,,,"@awwmishaaa It's Byju's layoff more than Twitter and Microsoft. 
But it's not scary, it's their future plan to be bankrupt.",Additional Comment,NA,,,,,,
P:1587614927711150081,,,@ThisisVanshika Exactly 💯,Additional Comment,NA,,,,,,
P:1587614927711150081,,,@ThisisVanshika @awwmishaaa I too want to chill.. 😌😌,Additional Comment,NA,,,,,,
P:1587614927711150081,,,@awwmishaaa People who choose Remote Work/Jobs over MAANG chilling rn🙂,Additional Comment,NA,,,,,,
P:1587614927711150081,,,@awwmishaaa 🙂🙂🙂🙂,Additional Comment,NA,,,,,,
P:1587614927711150081,,,"@awwmishaaa Happy #Halloween2022 to everyone in the #SpookyShiba Community (Current and Future)
Here’s to a huge year ahead for #SPKY
#BNB #BinanceSPKY #Binance

https://t.co/vZ3azLjK80",Additional Comment,NA,,,,,,
P:1587614927711150081,,,@itz_ishubham @awwmishaaa Are u in Microsoft?,Additional Comment,NA,,,,,,
P:1587614927711150081,,,@SnehaPandee @awwmishaaa Will you take care of me :),Additional Comment,NA,,,,,,
P:1587613701808349185,,,"@awwmishaaa What did I dooo🥺🥺

But yea ignore this guy, people are just really rude here for no reason, have a nice day♥️",Caption,NA,,,,,,
P:1587613701808349185,,,"@animesh1870 @awwmishaaa Ye bohy badi bante hai.
Iski chahra Tati jaisa toh dikta hai.",Additional Comment,NA,,,,,,
